type	phastCons
moderate	0.10098207841270328
moderate	0.12023479388023646
moderate	0.13151067511897818
moderate	0.1252000256937307
moderate	0.12937036573733834
moderate	0.16862183006378914
moderate	0.17971119896661059
moderate	0.16901878575231752
moderate	0.12260730808564518
moderate	0.12274316891916318
moderate	0.1277299800680033
moderate	0.1303716845383282
moderate	0.12990522497980644
moderate	0.14719886916546424
moderate	0.0942330519690597
moderate	0.13406252374620062
moderate	0.1281406314608069
moderate	0.16924841697699747
moderate	0.1440507193405397
moderate	0.14077649378893434
moderate	0.1201917415287628
moderate	0.11693801869028524
moderate	0.09173217406835665
moderate	0.11334807472359894
moderate	0.08551901973709722
moderate	0.07875920453489452
moderate	0.10353128617144414
moderate	0.08390171301206119
moderate	0.0960559862187769
moderate	0.08048872540146362
moderate	0.10879786678450908
moderate	0.1298243766666018
moderate	0.1773060521379627
moderate	0.17105585708838897
moderate	0.1380310295612531
moderate	0.1698493891521212
moderate	0.1276004755048053
moderate	0.11181123685261617
moderate	0.11613573889080263
moderate	0.14289086543708393
moderate	0.1660319090530461
moderate	0.17774264082516955
moderate	0.16363169425145926
moderate	0.10091833368323186
moderate	0.12251897278650824
moderate	0.10898512557912704
moderate	0.1303603797335571
moderate	0.1156516536307036
moderate	0.12053222394584684
moderate	0.1367160412371134
moderate	0.12884306656337524
moderate	0.1732080293044604
moderate	0.14256301331533813
moderate	0.12068621570966093
moderate	0.12270158248489833
moderate	0.13097647297434337
moderate	0.12878295452792055
moderate	0.17154814665592263
moderate	0.1659087694725335
moderate	0.26344095662694533
moderate	0.18619542713255408
moderate	0.1656772609353107
moderate	0.12845877261574135
moderate	0.12182047949656281
moderate	0.10426035590070112
moderate	0.07588868626861181
moderate	0.08549000232258609
moderate	0.10823309460070228
moderate	0.10679111472360743
moderate	0.10376563724721743
moderate	0.1066282555660564
moderate	0.11170476052296431
moderate	0.11988198157717367
moderate	0.12075305419392045
moderate	0.11545408786941827
moderate	0.09873042437329828
moderate	0.06993534624220545
moderate	0.14959303424457465
moderate	0.17294938379005365
moderate	0.16380439948156683
moderate	0.12573253897832426
moderate	0.12965004897605864
moderate	0.1496030793379654
moderate	0.10609345512949207
moderate	0.1439110596382114
moderate	0.1361152391636212
moderate	0.1730626768636898
moderate	0.24906928833754247
moderate	0.16466521058022535
moderate	0.14398662902279255
moderate	0.12264515905348011
moderate	0.20912600321027286
moderate	0.1500913136102807
moderate	0.12609746550221212
moderate	0.10172403855151117
moderate	0.13816263697350042
moderate	0.15135526620638523
moderate	0.14143288634917583
moderate	0.16840808733972581
moderate	0.23933740693096323
moderate	0.10121539148811874
moderate	0.10229341528540481
moderate	0.16236151479577382
moderate	0.08009942890330074
moderate	0.09865210794988043
moderate	0.09105737862886976
moderate	0.0651270815074496
moderate	0.09378830345497013
moderate	0.08948912635719568
moderate	0.14695788429875767
moderate	0.12454190874825596
moderate	0.12243147995540259
moderate	0.12447049554281599
moderate	0.12518720018892712
moderate	0.1277370921477232
moderate	0.13341872157689078
moderate	0.10828180458285169
moderate	0.22484158321229264
moderate	0.1389383497633475
moderate	0.14459893072775037
moderate	0.14032278281683042
moderate	0.11479713859632772
moderate	0.1598199439359116
moderate	0.09818843848899064
moderate	0.15573201406553944
moderate	0.11344081265318627
moderate	0.1196634454479969
moderate	0.1275895172482157
moderate	0.15826875359815773
moderate	0.18015723519990767
moderate	0.13645880660814863
moderate	0.1362249478000931
moderate	0.1822008536874555
moderate	0.15852954006197562
moderate	0.15809319371727748
moderate	0.14861184410909598
moderate	0.14798515170263
moderate	0.1158540099148236
moderate	0.12479363640227227
moderate	0.12602423231305437
moderate	0.13432914105732846
moderate	0.12396511837175439
moderate	0.10141070671078307
moderate	0.1590228682946357
moderate	0.1110688892216067
moderate	0.10252889576069293
moderate	0.14771666528056648
moderate	0.15285634775479312
moderate	0.07138462204238838
moderate	0.07203785665692904
moderate	0.12464428557438055
moderate	0.15194005566744356
moderate	0.13358128350283052
moderate	0.08450368658151816
moderate	0.11463364790250555
moderate	0.08757169495660659
moderate	0.09517056035212458
moderate	0.0528759974359541
moderate	0.09850856532892587
moderate	0.12623180227042233
moderate	0.0756908759319852
moderate	0.1450380725443474
moderate	0.1159763842089141
moderate	0.1331444536030181
moderate	0.1527169551496605
moderate	0.1957226137001684
moderate	0.11737147746559873
moderate	0.12264009296920396
moderate	0.12738235968802566
moderate	0.19628035505182656
moderate	0.11135333252271186
moderate	0.09391487912575668
moderate	0.10135069198908983
moderate	0.1364518495924627
moderate	0.14535889179868058
moderate	0.11750478204450426
moderate	0.07650798140255716
moderate	0.14155685328828926
moderate	0.14395815554462826
moderate	0.1454244667496655
moderate	0.11570787590159622
moderate	0.12916647893669747
moderate	0.15319156465841482
moderate	0.11951404932322301
moderate	0.17980346837871744
moderate	0.13399341731687311
moderate	0.10960406622684597
moderate	0.12849022843215913
moderate	0.15720692331208988
moderate	0.1236672331350694
moderate	0.13224216473650738
moderate	0.17605871412629828
moderate	0.13214968944099378
moderate	0.128686930226353
moderate	0.12362374002887945
moderate	0.18398855198339342
moderate	0.16188616957510094
moderate	0.1844986407211332
moderate	0.1951825076987416
moderate	0.15847078227495642
moderate	0.1767514219998135
moderate	0.11764562767814632
moderate	0.1334785966484261
moderate	0.14186497467106382
moderate	0.12082951379861084
moderate	0.20295441065183153
moderate	0.10606367509048396
moderate	0.188923337622791
