type	phastCons
moderate	0.14561781550202108
moderate	0.14617543649127016
moderate	0.1136980770466177
moderate	0.14175008
moderate	0.10673152492080677
moderate	0.1030814080416604
moderate	0.10114346085272036
moderate	0.08865072
moderate	0.03388805505324493
moderate	0.09084904675374221
moderate	0.08957968937643175
moderate	0.0728662647108818
moderate	0.07188826111738883
moderate	0.10244226577342266
moderate	0.06467968137106996
moderate	0.11694149020789898
moderate	0.13449832842872297
moderate	0.08316534910385612
moderate	0.11884087467711768
moderate	0.14654820325154477
moderate	0.112473870835888
moderate	0.07320213745637845
moderate	0.15626210447388153
moderate	0.06784686456093422
moderate	0.10014068598096106
moderate	0.0637089023368752
moderate	0.07316711903450349
moderate	0.09476055699873134
moderate	0.1103723193760263
moderate	0.08250620951688037
moderate	0.07185736935056594
moderate	0.07463522364776351
moderate	0.11315183744662081
moderate	0.08625435868627492
moderate	0.07896198002237656
moderate	0.11988375872970511
moderate	0.08597031391033998
moderate	0.12235922123678776
moderate	0.10872653261500871
moderate	0.16493295660124108
moderate	0.10173363365072653
moderate	0.07845315808769214
moderate	0.10425384131734973
moderate	0.09330293415306673
moderate	0.07754692635423006
moderate	0.08530287365516136
moderate	0.12000522888911148
moderate	0.1251650850474486
moderate	0.1753608783783784
moderate	0.07807143156290049
moderate	0.0966283561520509
moderate	0.11124562669794391
moderate	0.08802804747094271
moderate	0.08669384775391015
moderate	0.09876532100234083
moderate	0.10149411991331567
moderate	0.09968995804929208
moderate	0.15031339
moderate	0.15864118023476714
moderate	0.1484353691651222
moderate	0.08870880236205941
moderate	0.1043935491635576
moderate	0.10239257716451158
moderate	0.1162811896333631
moderate	0.12126445277009301
moderate	0.14258005695712114
moderate	0.11769972645564672
moderate	0.11086220606839495
moderate	0.08752570489290468
moderate	0.089902831149707
moderate	0.07474832556985748
moderate	0.057649187740076824
moderate	0.04764792085546519
moderate	0.066867871938856
moderate	0.06651353490745852
moderate	0.053429050942756046
moderate	0.09072202784572352
moderate	0.10168111999999999
moderate	0.16290689822438376
moderate	0.11999281970220031
moderate	0.14974491800324385
moderate	0.07620323210480459
moderate	0.11015339680175867
moderate	0.13127692723072767
moderate	0.14323091012781378
moderate	0.15121175274534643
moderate	0.14454279935027123
moderate	0.07323441
moderate	0.10274942749427493
moderate	0.09127372617264963
moderate	0.103583032397587
moderate	0.10594722316661001
moderate	0.10727408266379523
moderate	0.15241096033700705
moderate	0.12350020985317905
moderate	0.1093145
moderate	0.1329270838540677
moderate	0.09410179204298617
moderate	0.1557760411980093
moderate	0.1818626972539451
moderate	0.3108604280472213
moderate	0.17132497
moderate	0.15035316999999998
moderate	0.10676729000000001
moderate	0.09897014669383966
moderate	0.07241856034015924
moderate	0.07822500650741847
moderate	0.07261392144018246
