IN NO EVENT SHALL MOUNT SINAI HOSPITAL BE LIABLE TO ANY PARTY FOR DIRECT, INDIRECT, SPECIAL, INCIDENTAL, OR CONSEQUENTIAL
DAMAGES, INCLUDING LOST PROFITS, ARISING OUT OF THE USE OF THIS SOFTWARE AND ITS DOCUMENTATION, EVEN IF MOUNT SINAI HOSPITAL
HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGE.

MOUNT SINAI HOSPITAL SPECIFICALLY DISCLAIMS ANY IMPLIED WARRANTIES OF MERCHANTABILITY AND FITNESS FOR A PARTICULAR PURPOSE.
THE SOFTWARE AND ACCOMPANYING DOCUMENTATION, IF ANY, PROVIDED HEREUNDER IS PROVIDED "AS IS". MOUNT SINAI HOSPITAL HAS NO
OBLIGATION TO PROVIDE MAINTENANCE, SUPPORT, UPDATES, ENHANCEMENTS, OR MODIFICATIONS.

Published research assisted by this document should cite the original publishing author, as well as:
In any articles making use of this data, please refer to:
Stark C, Breitkreutz BJ, Reguly T, Boucher L, Breitkreutz A, Tyers M. BioGRID: A General Repository for Interaction Datasets.
Nucleic Acids Res. Jan1;34:D535-9.

This data is distributed for research purposes only, and is provided WITHOUT ANY WARRANTY.

----------------------------------------------------------------------------------------------------

Brief Description of the Columns: 

A.) INTERACTOR_A			Unique ID for Interacting Partner A
B.) INTERACTOR_B			Unique ID for Interacting Partner B
C.) OFFICIAL_SYMBOL_FOR_A
D.) OFFICIAL_SYMBOL_FOR_B
E.) ALIASES_FOR_A			List of common names for geneA, separated by '|'
F.) ALIASES_FOR_B			List of common names for geneB, separated by '|'
G.) EXPERIMENTAL_SYSTEM			System in which the interaction was shown
H.) SOURCE				Author/s of the interaction
I.) PUBMED_ID				PubMed_ID of the paper, separated by ';'
J.) ORGANISM_A_ID			NCBI ID of Gene A Organism
K.) ORGANISM_B_ID			NCBI ID of Gene B Organism

----------------------------------------------------------------------------------------------------
File Version: 4.4.222
----------------------------------------------------------------------------------------------------

INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
ETG72512	ETG66307	Tmem173	Isoc1	2610307O08Rik|ERIS|MPYS|Mita|STING	2610034N03Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG100929	Tmem173	Tyw1	2610307O08Rik|ERIS|MPYS|Mita|STING	AW125391|Rsafd1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12068	Tmem173	Bet1	2610307O08Rik|ERIS|MPYS|Mita|STING	AW555236|Bet-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG19106	Tmem173	Eif2ak2	2610307O08Rik|ERIS|MPYS|Mita|STING	2310047A08Rik|4732414G15Rik|AI467567|AI747578|Pkr|Prkr|Tik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG11513	Tmem173	Adcy7	2610307O08Rik|ERIS|MPYS|Mita|STING	AA407758	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG75826	Tmem173	Senp2	2610307O08Rik|ERIS|MPYS|Mita|STING	2310007L05Rik|4930538C18Rik|AI646780|AW554757|Smt3ip2|SuPr-1|mKIAA1331	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-230F2.4	Tmem173	Fhl3	2610307O08Rik|ERIS|MPYS|Mita|STING	SLIM2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12846	Tmem173	Comt	2610307O08Rik|ERIS|MPYS|Mita|STING	Comt1|D16Wsu103e|D330014B15Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-252M19.3	Tmem173	Naa10	2610307O08Rik|ERIS|MPYS|Mita|STING	2310039H09Rik|Ard1|Ard1a|Te2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-232D1.5	Tmem173	Elp4	2610307O08Rik|ERIS|MPYS|Mita|STING	A330107A17Rik|Paxneb	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG15115	Tmem173	Hars	2610307O08Rik|ERIS|MPYS|Mita|STING	MMHRS	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG234852	Tmem173	Chmp1a	2610307O08Rik|ERIS|MPYS|Mita|STING	2900018H07Rik|Pcoln3	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG67064	Tmem173	Chmp1b	2610307O08Rik|ERIS|MPYS|Mita|STING	2810405I11Rik|Chmp1b1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG18783	Tmem173	Pla2g4a	2610307O08Rik|ERIS|MPYS|Mita|STING	Pla2g4|cPLA2|cPLA2alpha	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG18648	Tmem173	Pgam1	2610307O08Rik|ERIS|MPYS|Mita|STING	2310050F24Rik|Pgam-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG101869	Tmem173	Unc45a	2610307O08Rik|ERIS|MPYS|Mita|STING	AW538196	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	DN-183N8.15-001	Tmem173	Pfn1	2610307O08Rik|ERIS|MPYS|Mita|STING	Pfn	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG140792	Tmem173	Colec12	2610307O08Rik|ERIS|MPYS|Mita|STING	CL-P1|SRCL|Scara4	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG215436	Tmem173	Slc35e3	2610307O08Rik|ERIS|MPYS|Mita|STING	9330166G04Rik|AI481200	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG66882	Tmem173	Bzw1	2610307O08Rik|ERIS|MPYS|Mita|STING	1200015E15Rik|mKIAA0005	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG99375	Tmem173	Cul4a	2610307O08Rik|ERIS|MPYS|Mita|STING	2810470J21Rik|AW495282	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-42N14.2	Tmem173	Arfgap2	2610307O08Rik|ERIS|MPYS|Mita|STING	2310032E02Rik|Zfp289	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG210293	Tmem173	Dock10	2610307O08Rik|ERIS|MPYS|Mita|STING	9330153B10Rik|A630054M16Rik|Jr4|Jr5|R75174|ZIZ3|Zizimin3|mKIAA0694	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-208E23.1	Tmem173	Slc12a6	2610307O08Rik|ERIS|MPYS|Mita|STING	9530023I19Rik|KCC3|gaxp	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG20135	Tmem173	Rrm2	2610307O08Rik|ERIS|MPYS|Mita|STING	AA407299|R2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG16898	Tmem173	Rps2	2610307O08Rik|ERIS|MPYS|Mita|STING	Llrep3|S4	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG20947	Tmem173	Swap70	2610307O08Rik|ERIS|MPYS|Mita|STING	70kDa|AV235546	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-195K8.4	Tmem173	Cd72	2610307O08Rik|ERIS|MPYS|Mita|STING	CD72c|Ly-19|Ly-32|Ly-m19|Lyb-2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-211O9.2	Tmem173	Pdlim7	2610307O08Rik|ERIS|MPYS|Mita|STING	LMP	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-392I3.9	Tmem173	Acly	2610307O08Rik|ERIS|MPYS|Mita|STING	A730098H14Rik|AW538652	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG17237	Tmem173	Mgrn1	2610307O08Rik|ERIS|MPYS|Mita|STING	2610042J20Rik|mKIAA0544|md|nc	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG26403	Tmem173	Map3k11	2610307O08Rik|ERIS|MPYS|Mita|STING	2610017K16Rik|Mlk3|PTK1|SPRK	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-192A6.3	Tmem173	Ahcy	2610307O08Rik|ERIS|MPYS|Mita|STING	AA987153|AL024110|CuBP|SAHH	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-426N4.1	Tmem173	Luzp1	2610307O08Rik|ERIS|MPYS|Mita|STING	2700072H04Rik|AI266952|Luzp|mFLJ00226	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-441I8.12-001	Tmem173	Hist3h2a	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG16414	Tmem173	Itgb2	2610307O08Rik|ERIS|MPYS|Mita|STING	2E6|AI528527|Cd18|LAD|LCAMB|Lfa1|MF17	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG11964	Tmem173	Atp6v1a	2610307O08Rik|ERIS|MPYS|Mita|STING	AI647066|Atp6a1|Atp6a2|Atp6v1a1|VA68|VPP2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG13849	Tmem173	Ephx1	2610307O08Rik|ERIS|MPYS|Mita|STING	AI195553|Eph-1|Eph1|mEH	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG102657	Tmem173	Cd276	2610307O08Rik|ERIS|MPYS|Mita|STING	6030411F23Rik|AU016588|B7RP-2|B7h3	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG621893	Tmem173	Hist2h2ab	2610307O08Rik|ERIS|MPYS|Mita|STING	EG621893|H2a-613a	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-442K11.1	Tmem173	Smox	2610307O08Rik|ERIS|MPYS|Mita|STING	B130066H01Rik|PAO|PAOh1|SMO	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG382014	Tmem173	Ano8	2610307O08Rik|ERIS|MPYS|Mita|STING	BC053460|Tmem16h	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG14728	Tmem173	Lilrb4	2610307O08Rik|ERIS|MPYS|Mita|STING	CD85K|Gp49b|HM18|ILT3|LIR-5|gp49	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP24-191C1.1	Tmem173	Aldoa	2610307O08Rik|ERIS|MPYS|Mita|STING	Aldo-1|Aldo1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG233908	Tmem173	Fus	2610307O08Rik|ERIS|MPYS|Mita|STING	D430004D17Rik|D930039C12Rik|Fus1|Tls	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-340E18.4	Tmem173	Ykt6	2610307O08Rik|ERIS|MPYS|Mita|STING	0610042I15Rik|1810013M05Rik|AW105923	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG22628	Tmem173	Ywhag	2610307O08Rik|ERIS|MPYS|Mita|STING	14-3-3gamma|D7Bwg1348e	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG70144	Tmem173	Lrch3	2610307O08Rik|ERIS|MPYS|Mita|STING	2210409B11Rik|AW215594|Gm1742	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG102693	Tmem173	Phldb1	2610307O08Rik|ERIS|MPYS|Mita|STING	AU041016|D330037A14Rik|Ll5a	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-286I5.3	Tmem173	C330007P06Rik	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-263H8.1	Tmem173	Psmc3	2610307O08Rik|ERIS|MPYS|Mita|STING	TBP-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG15516	Tmem173	Hsp90ab1	2610307O08Rik|ERIS|MPYS|Mita|STING	90kDa|AL022974|C81438|Hsp84|Hsp84-1|Hsp90|Hspcb	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG70804	Tmem173	Pgrmc2	2610307O08Rik|ERIS|MPYS|Mita|STING	4631434O19Rik|5730409G06Rik|DG6|PMBP	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG20411	Tmem173	Sorbs1	2610307O08Rik|ERIS|MPYS|Mita|STING	2310065E01Rik|9530001P15Rik|CAP|SH3P12|Sh3d5|mKIAA1296	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG16952	Tmem173	Anxa1	2610307O08Rik|ERIS|MPYS|Mita|STING	Anx-1|Anx-A1|C430014K04Rik|Lpc-1|Lpc1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG19326	Tmem173	Rab11b	2610307O08Rik|ERIS|MPYS|Mita|STING	A730055L17Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG66656	Tmem173	Eef1d	2610307O08Rik|ERIS|MPYS|Mita|STING	EF-1-delta	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG18753	Tmem173	Prkcd	2610307O08Rik|ERIS|MPYS|Mita|STING	AI385711|D14Ertd420e|PKC[d]|PKCdelta|Pkcd	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG52696	Tmem173	Zwint	2610307O08Rik|ERIS|MPYS|Mita|STING	2010007E07Rik|2600001N01Rik|D10Ertd749e|Zwint-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12468	Tmem173	Cct7	2610307O08Rik|ERIS|MPYS|Mita|STING	AA408524|AL022769|Ccth|Cctz	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG21346	Tmem173	Tagln2	2610307O08Rik|ERIS|MPYS|Mita|STING	2700094C18Rik|SM22beta|Sm22B|Sm22a	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG109801	Tmem173	Glo1	2610307O08Rik|ERIS|MPYS|Mita|STING	0610009E22Rik|1110008E19Rik|2510049H23Rik|AW550643|GLY1|Glo-1|Glo-1r|Glo-1s|Glo1-r|Glo1-s|Qglo	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG223332	Tmem173	Ranbp3l	2610307O08Rik|ERIS|MPYS|Mita|STING	C130037N17Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-436K3.17-003	Tmem173	G6pdx	2610307O08Rik|ERIS|MPYS|Mita|STING	G28A|G6pd|Gpdx	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-59L24.9	Tmem173	Rps8	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12631	Tmem173	Cfl1	2610307O08Rik|ERIS|MPYS|Mita|STING	AA959946|Cof|n-cofilin	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG20655	Tmem173	Sod1	2610307O08Rik|ERIS|MPYS|Mita|STING	B430204E11Rik|Cu/Zn-SOD|CuZnSOD|Ipo-1|Ipo1|SODC|Sod-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-174D24.5	Tmem173	Srp68	2610307O08Rik|ERIS|MPYS|Mita|STING	2610024I03Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG268706	Tmem173	Slc38a9	2610307O08Rik|ERIS|MPYS|Mita|STING	4833412L08Rik|6720411P22Rik|9130023D20Rik|9430067K09Rik|A730092C09	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG54127	Tmem173	Rps28	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-344D2.9	Tmem173	AU022252	2610307O08Rik|ERIS|MPYS|Mita|STING	AI450326	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG66939	Tmem173	Aagab	2610307O08Rik|ERIS|MPYS|Mita|STING	2310007F21Rik|p34	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-464H12.4	Tmem173	Pdcl	2610307O08Rik|ERIS|MPYS|Mita|STING	1200011E13Rik|AW108059|PhLP1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-309H19.6	Tmem173	Rpl19	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-84C12.3	Tmem173	Arhgdia	2610307O08Rik|ERIS|MPYS|Mita|STING	5330430M07Rik|Gdi-1|Rho-GDI|RhoDGI|RhoGDI-1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG56709	Tmem173	Dnajb12	2610307O08Rik|ERIS|MPYS|Mita|STING	Dj10|mDj10	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-333E24.2	Tmem173	Naip2	2610307O08Rik|ERIS|MPYS|Mita|STING	Birc1b|Naip-rs6	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG208643	Tmem173	Eif4g1	2610307O08Rik|ERIS|MPYS|Mita|STING	E030015G23Rik|eIF4GI	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12442	Tmem173	Ccnb2	2610307O08Rik|ERIS|MPYS|Mita|STING	CycB2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG76089	Tmem173	Rapgef2	2610307O08Rik|ERIS|MPYS|Mita|STING	5830453M24Rik|CNRasGEF|Pdzgef1|RA-GEF-1|mKIAA0313|nRapGEP	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-22A15.1	Tmem173	Chp1	2610307O08Rik|ERIS|MPYS|Mita|STING	1500003O03Rik|AA960066|AI046351|Cahp|Chp|Sid470p|p24|vac	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12217	Tmem173	Bsn	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12925	Tmem173	Crip1	2610307O08Rik|ERIS|MPYS|Mita|STING	CRHP|CRP1|Crip	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG27407	Tmem173	Abcf2	2610307O08Rik|ERIS|MPYS|Mita|STING	0710005O05Rik|Drr3|E430001O06	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-145C12.2	Tmem173	Tns3	2610307O08Rik|ERIS|MPYS|Mita|STING	BC023928|F830010I22Rik|TEM6|Tens1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG270106	Tmem173	Rpl13	2610307O08Rik|ERIS|MPYS|Mita|STING	A52|L13	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12469	Tmem173	Cct8	2610307O08Rik|ERIS|MPYS|Mita|STING	AI132397|Cctq|Tcpq	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG23837	Tmem173	Cfdp1	2610307O08Rik|ERIS|MPYS|Mita|STING	AA408409|Bcnt|Bucentaur|Cfdp|cp27	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG13448	Tmem173	Dok1	2610307O08Rik|ERIS|MPYS|Mita|STING	AW557123|p62DOK	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG18518	Tmem173	Igbp1	2610307O08Rik|ERIS|MPYS|Mita|STING	AI115586|AI662457|AW208785|C81413|Pc52|Tap42|p52	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG94218	Tmem173	Cnnm3	2610307O08Rik|ERIS|MPYS|Mita|STING	Acdp3|Clp3|mACDP3	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG13194	Tmem173	Ddb1	2610307O08Rik|ERIS|MPYS|Mita|STING	127kDa|AA408517|p127-Ddb1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-183N8.1	Tmem173	Prex1	2610307O08Rik|ERIS|MPYS|Mita|STING	G630042G04|P-REX1|Setd6	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG27053	Tmem173	Asns	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG64929	Tmem173	Scel	2610307O08Rik|ERIS|MPYS|Mita|STING	9230114I02Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG22192	Tmem173	Ube2m	2610307O08Rik|ERIS|MPYS|Mita|STING	2510040H03Rik|UBC12|Ubc-rs2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG235072	Tmem173	Sept7	2610307O08Rik|ERIS|MPYS|Mita|STING	Cdc10|E430034N22	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12428	Tmem173	Ccna2	2610307O08Rik|ERIS|MPYS|Mita|STING	AA408589|Ccn-1|Ccn1|Ccna|CycA2|Cyca	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-59L24.10-001	Tmem173	Kif2c	2610307O08Rik|ERIS|MPYS|Mita|STING	4930402F02Rik|ESTM5|Knsl6|MCAK|X83316	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-191E19.1	Tmem173	Tmem57	2610307O08Rik|ERIS|MPYS|Mita|STING	1110007C24Rik|9230118A01Rik|AI317300|AI606104|C61	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG13690	Tmem173	Eif4g2	2610307O08Rik|ERIS|MPYS|Mita|STING	AA589388|DAP-5|E130105L11Rik|Nat1|Natm1|p97	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-57F11.7	Tmem173	Ccdc43	2610307O08Rik|ERIS|MPYS|Mita|STING	2610001E01Rik|D11Ertd707e	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG229663	Tmem173	Csde1	2610307O08Rik|ERIS|MPYS|Mita|STING	AA960392|BC016898|D3Jfr1|mKIAA0885|unr	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG102637099	Tmem173	LOC102637099	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG66251	Tmem173	Arfgap3	2610307O08Rik|ERIS|MPYS|Mita|STING	0610009H19Rik|1810004P07Rik|1810035F16Rik|9130416J18Rik|Arfgap1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG52637	Tmem173	Cisd1	2610307O08Rik|ERIS|MPYS|Mita|STING	AU043990|AW743335|D10Ertd214e|Zcd1|mitoNEET	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG26961	Tmem173	Rpl8	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG70497	Tmem173	Arhgap17	2610307O08Rik|ERIS|MPYS|Mita|STING	5730403H17Rik|Nadrin|Nadrin2|Rich1|Wbp15	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG14904	Tmem173	Gtpbp1	2610307O08Rik|ERIS|MPYS|Mita|STING	AL022987|AW045683|C85212|GP-1|Gtpbp	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-206L21.2	Tmem173	Fam114a2	2610307O08Rik|ERIS|MPYS|Mita|STING	1810073G14Rik|9030624B09Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG223775	Tmem173	Pim3	2610307O08Rik|ERIS|MPYS|Mita|STING	BC026639|Kid1	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG67006	Tmem173	Cisd2	2610307O08Rik|ERIS|MPYS|Mita|STING	1500009M05Rik|1500026J14Rik|1500031D15Rik|AI848398|B630006A20Rik|Miner1|Noxp70|Zcd2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG75415	Tmem173	Arhgap12	2610307O08Rik|ERIS|MPYS|Mita|STING	2810011M08Rik	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-35E16.2	Tmem173	Snx5	2610307O08Rik|ERIS|MPYS|Mita|STING	0910001N05Rik|1810032P22Rik|AU019504|D2Ertd52e	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP24-335I14.1	Tmem173	Bnip1	2610307O08Rik|ERIS|MPYS|Mita|STING	2010005M06Rik|5930429G21Rik|Sec20	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG15510	Tmem173	Hspd1	2610307O08Rik|ERIS|MPYS|Mita|STING	60kDa|Hsp60	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-189N15.7	Tmem173	Bub1	2610307O08Rik|ERIS|MPYS|Mita|STING	AL022991|Bub1a|C80208|D2Xrf87	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG26441	Tmem173	Psma4	2610307O08Rik|ERIS|MPYS|Mita|STING	C9	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP24-95F14.2	Tmem173	Bcas3	2610307O08Rik|ERIS|MPYS|Mita|STING	1500019F07Rik|2610028P08Rik|AU021018|BC028339|K20D4|rudhira	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG12400	Tmem173	Cbfb	2610307O08Rik|ERIS|MPYS|Mita|STING	AI893578|PEA2|PEBP2b|Pebp2|Pebpb2	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG224273	Tmem173	Crybg3	2610307O08Rik|ERIS|MPYS|Mita|STING	5031404N19|AU022790	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-180D16.3	Tmem173	Rragb	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-419G21.4	Tmem173	Nsfl1c	2610307O08Rik|ERIS|MPYS|Mita|STING	Munc-18c|Stxbp3a|p47	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG76088	Tmem173	Dock8	2610307O08Rik|ERIS|MPYS|Mita|STING	1200017A24Rik|5830472H07Rik|A130095G14Rik|AI461977	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	RP23-196C23.4	Tmem173	Tgs1	2610307O08Rik|ERIS|MPYS|Mita|STING	D4Ertd800e|Ncoa6ip|Pimt	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG68045	Tmem173	2700060E02Rik	2610307O08Rik|ERIS|MPYS|Mita|STING	-	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
ETG72512	ETG107321	Tmem173	Lpxn	2610307O08Rik|ERIS|MPYS|Mita|STING	4933402K05Rik|A530083L21Rik|AV278559|LDPL	Proximity Label-MS	Motani K (2020)	32554809	10090	10090
