gene_name	phast_value
SNORA22	0.2300522388059701
SNORA15	0.3587037037037037
RP11-479O9.2	0.1062205427446569
RNU6-912P	0.1724903846153846
RP13-254B10.1	0.0245116883116883
RNU6-973P	0.0029252336448598
VKORC1L1	0.1104636198245593
GUSB	0.0597359345383939
RP11-252P18.1	0.0410578512396694
RP5-1132H15.3	0.0533958560523446
AC068533.1	0.0670588235294117
RP5-1132H15.2	0.3602578313253012
ASL	0.0674331963290355
AC068533.7	0.1029351666589114
CRCP	0.0764457150006255
RP5-1132H15.1	0.0962993019005043
TPST1	0.1117386983677354
RNU6-313P	0.2855495495495496
LINC00174	0.1088906503261514
RNU6-96P	0.1185416666666666
GS1-124K5.6	0.1190906762295082
GS1-124K5.2	0.0953900787226417
SKP1P1	0.1829447852760736
snoU13	0.0830803571428571
RP11-792A8.1	0.2820071005917159
AC008267.1	0.0676041131105398
GS1-124K5.7	0.1393371647509578
GS1-124K5.8	0.1544805285118219
GS1-124K5.3	0.065658437879401
GS1-124K5.4	0.1405494629734313
GS1-124K5.9	0.2961478016838166
GS1-124K5.10	0.0715801080242308
GS1-124K5.11	0.0598818491070343
GS1-124K5.12	0.0729352374839537
RP4-756H11.1	0.2755623529411765
AC006001.1	0.2817084942084942
RPL35P5	0.397527027027027
KCTD7	0.1206005674256075
RP4-756H11.3	0.1668145319232275
RABGEF1	0.1296330654828655
RP11-792A8.4	0.0297630161579892
RP11-792A8.3	0.3750833333333333
snoU13	0.2972612612612613
GTF2IRD1P1	0.1080980076936326
RP11-458F8.1	0.0887755419562286
RP11-458F8.2	0.1462172383465259
RNU6-1254P	0.0950673076923077
RP11-458F8.4	0.0879950595757047
RP11-458F8.3	0.2215123966942148
TMEM248	0.0800415784820639
RN7SL43P	0.0382145328719723
SBDS	0.0784177917981072
TYW1	0.0852000761228114
RP11-324F21.1	0.4175046728971963
MIR4650-1	0.0025394736842105
AC073089.1	0.0337699999999999
RP11-166O4.1	0.2049976615024846
PMS2P4	0.1474751089998048
Y_RNA	0.2199117647058823
STAG3L4	0.13711800486618
RP11-166O4.4	0.1343045212765957
RP11-166O4.6	0.038392670157068
RP11-166O4.5	0.1335608792294393
AC006480.1	0.12502
RP4-736H5.1	0.3093544973544974
RP4-736H5.2	0.3144512195121951
RP4-736H5.3	0.0505810448760884
RP11-421N10.1	0.2747416666666666
RP11-358M3.1	0.0542646727769737
RP5-945F2.2	0.0490661378497159
RP5-945F2.1	0.3136750972762646
RP5-945F2.3	0.0534540017832418
RP11-521C10.1	0.0036592709984152
MTND4P3	0.3376395563770795
RP5-859M6.1	0.2459351969504447
RNA5SP231	0.0037753623188405
RP11-123O1.1	0.090209711365003
RNU6-832P	0.0719626168224299
RP11-3P22.1	0.0360982503364737
AC069280.1	0.0651071428571428
RP11-3P22.2	0.0759613484170356
RP11-666G4.2	0.4467459618208516
RP11-666G4.1	0.4396175653140633
RNU6-229P	0.0042450980392156
Y_RNA	0.0594247787610619
RN7SL371P	0.0915762081784386
RP5-942I16.1	0.1270174379610999
AUTS2	0.0780721668132144
RP11-575M4.1	0.0590942028985507
WBSCR17	0.0519887862876248
MIR3914-1	0.0070588235294117
AC079398.1	0.0093118279569892
RN7SKP75	0.0024391891891891
CALN1	0.0547339098734237
RNA5SP232	0.2346890756302521
GS1-111G14.1	0.4641714285714285
ABCF2P2	0.1654849368318756
TYW1B	0.0796181153176343
AC091738.2	0.04089
MIR4650-2	0.0049078947368421
RP11-535E8.2	0.3891560975609756
RP11-1394O16.1	0.4312055837563452
RN7SL377P	0.2945036496350365
SBDSP1	0.0759920313685808
RN7SL625P	0.0577439446366781
SPDYE7P	0.0718773852501289
POM121	0.092393051468547
RP11-313P13.5	0.0824237288135593
NSUN5P2	0.1283629680998613
TRIM74	0.0697912242035664
STAG3L3	0.106409591650791
AC005488.11	0.1115464994775339
Y_RNA	0.0515841584158415
AC005488.1	0.0742074651204928
RP11-313P13.3	0.1268597244183419
Y_RNA	0.7079607843137256
SPDYE8P	0.1603318082355281
RP11-313P13.4	0.1542075551782682
Y_RNA	0.5948235294117646
AC006995.8	0.1285556351138479
RP11-396K3.1	0.0736479209876543
PHBP5	0.40421484375
NCF1B	0.0758264037998568
GTF2IRD2P1	0.0720488427044734
POM121B	0.1021047777777777
NSUN5	0.1303837190993544
TRIM50	0.0927557070284869
RP11-483G21.3	0.2115094850948509
FKBP6	0.0433389457791781
RNU6-1080P	0.0072523364485981
Y_RNA	0.1275098039215686
FZD9	0.2620290350128095
BAZ1B	0.0719424652849867
RNU6-1198P	0.0887462686567164
BCL7B	0.0607431052801773
TBL2	0.0857340770791075
MLXIPL	0.0749095055821371
VPS37D	0.2636338619402985
DNAJC30	0.1120189134808853
WBSCR22	0.0590305371098161
STX1A	0.0657985537694825
MIR4284	0.1452716049382716
RN7SL265P	0.0809202657807308
LINC00035	0.1413294001966568
ABHD11	0.1443558038932949
CLDN3	0.2289269442262372
CLDN4	0.080679510002112
WBSCR27	0.0771873898817014
WBSCR28	0.0577900739176346
RP11-731K22.1	0.0837269452449567
ELN	0.087146276027446
CTB-51J22.1	0.1044643779992617
LIMK1	0.0564630616523122
EIF4H	0.0511088944305901
MIR590	0.328360824742268
LAT2	0.069118422796554
RFC2	0.0551889218164385
RNU6-1070P	0.048098901098901
CLIP2	0.0687087207754853
GTF2IRD1	0.0544725223772276
RNA5SP233	0.2046106194690265
AC004851.1	0.3164230769230769
RP5-1186P10.2	0.0775736434108527
GTF2I	0.0594464103733755
AC083884.8	0.0567616492375271
STAG3L2	0.0756071841873813
PHBP15	0.4176165413533834
NCF1	0.076859943977591
GTF2IRD2	0.0729897498474679
PMS2P5	0.1170144225105602
Y_RNA	0.3313039215686274
AC004166.6	0.1980773377951292
GATSL1	0.0542209440565295
WBSCR16	0.0514463236348
GTF2IRD2B	0.0708691058330422
NCF1C	0.0752661646325629
GTF2IP1	0.0738609444093493
PHBP6	0.4108244274809161
AC138783.13	0.1503867924528302
AC138783.11	0.2065738417587877
AC138783.12	0.1114765139116202
Y_RNA	0.4797254901960784
AC118138.2	0.051474229441105
GATSL2	0.0503643831964139
AC004878.2	0.0695773369199731
AC004878.7	0.0929670329670329
AC004878.8	0.0202176529588766
PMS2P2	0.1199333631401479
AC004878.5	0.1895329615861214
PMS2P10	0.1540543505154639
Y_RNA	0.6470686274509805
AC004878.6	0.0900494341095355
AC004878.3	0.1170913358590018
Y_RNA	0.512656862745098
AC006014.10	0.0849669131014422
Y_RNA	0.5810588235294117
STAG3L1	0.0949653962993648
AC006014.1	0.0840993113446901
Y_RNA	0.0314752475247524
AC006014.8	0.0607204022988505
TRIM73	0.0612259925986326
NSUN5P1	0.1161499535747446
POM121C	0.0777052660362966
AC006014.7	0.0646440024533426
AC018720.10	0.0827270238560813
PMS2P3	0.1380958969276511
Y_RNA	0.2851470588235294
HIP1	0.0691186229699504
RN7SL642P	0.01
CCL26	0.1424245727754861
CCL24	0.0447455525145398
AC005102.1	0.428768267223382
RHBDD2	0.0833974959525094
POR	0.0586424888199324
MIR4651	0.0025479452054794
RPL7L1P3	0.4423454281567489
SNORA14A	0.5814222222222223
TMEM120A	0.0845148919851719
STYXL1	0.0566943890684576
MDH2	0.0416124987151814
AC005077.14	0.0677513590844063
RNU6-863P	0.1097692307692307
AC005077.12	0.1322670445255872
AC005077.9	0.2139848484848484
snoU13	0.3077070707070707
AC005077.8	0.446528
AC005077.7	0.0643552513309825
AC005077.5	0.2504180823495537
SRRM3	0.0793716360229535
RN7SL212P	0.0888787878787878
HSPB1	0.1606649543378995
YWHAG	0.0649937641547482
AC005522.6	0.4398815028901734
SRCRB4D	0.0866538159316373
ZP3	0.0774904610136014
DTX2	0.0620006543321299
FDPSP2	0.4034994425863991
AC007078.4	0.0552487119437939
UPK3B	0.0975995721555026
AC004980.8	0.6183383620689655
Y_RNA	0.2015588235294117
AC004980.9	0.0936411102959158
AC004980.11	0.2298890017780035
AC004980.7	0.1332416341274181
POMZP3	0.2201659527668441
AC004980.10	0.1661770623742454
AC004980.1	0.1111503267973856
AC007003.1	0.0886664271600503
FDPSP7	0.4149345351043643
AC114737.3	0.3370751445086705
AC005522.7	0.05691127714219
DTX2P1	0.1037810432940959
DTX2P1-UPK3BP1-PMS2P11	0.1031085043054737
UPK3BP1	0.0224375561545372
PMS2P11	0.1700118521961422
Y_RNA	0.1353529411764706
SPDYE9P	0.1023137450199203
PMS2P9	0.1774977824158622
Y_RNA	0.3652647058823529
RP11-467H10.2	0.1244967399584264
AC007000.12	0.1537169443193756
AC007000.11	0.5045333333333333
AC007000.10	0.4022505133470225
FAM185BP	0.1225825900447281
RP11-467H10.1	0.2762934508816121
CCDC146	0.1028238000965717
FGL2	0.1541101301115241
AC073635.5	0.0590624575695858
GSAP	0.0708074207288215
RP5-899E9.1	0.0810858511002166
snoU13	0.0419622641509434
GCNT1P5	0.4649428152492669
PTPN12	0.0836591340214208
RSBN1L-AS1	0.0802098119463295
RSBN1L	0.0940471471471471
TMEM60	0.1050888110447146
PHTF2	0.1039715054474879
Y_RNA	0.0799999999999999
RP5-1185I7.1	0.0829509189640768
MAGI2	0.0711571996619556
RPL13AP17	0.0744845335714865
AC007237.2	0.3772605210420841
MAGI2-IT1	0.068956697366295
MAGI2-AS1	0.0569101338432122
MAGI2-AS2	0.0452501519756838
RNU6-337P	0.0048396226415094
AC006355.3	0.3630741106719367
RNU6-530P	0.0192616822429906
AC004945.1	0.3064730417090539
MAGI2-AS3	0.0596979865771812
AC091813.2	0.3818589607635207
RNA5SP234	0.0296806722689075
RNU6-849P	0.0897619047619047
AC004159.1	0.2664204545454545
GNAI1	0.0483309030053365
RN7SL869P	0.0312222222222222
AC003988.1	0.0494794694767441
RN7SL35P	0.004757785467128
AC004862.6	0.0494049609403519
CD36	0.0501763883462543
SNRPBP1	0.3656453900709219
GNAT3	0.0353343017806935
AC073850.6	0.4147019607843137
SEMA3C	0.059437566037526
AC005008.2	0.0691498644527278
AC005008.3	0.3735604575163398
AC004866.1	0.0036923076923076
AC004866.3	0.0643761726078799
AC008163.6	0.3366799307958477
AC008163.4	0.0837064497768191
AC010091.1	0.0580033914631454
AC010091.4	0.0338893905191873
HGF	0.0850010359357719
AC006145.1	0.0196029411764705
CACNA2D1	0.0518623598837852
MIR1255B1	0.073436161509216
AC005159.1	0.0628255813953488
MTHFD2P5	0.5170130331753554
AC004006.2	0.4774535809018567
PCLO	0.0661832983629969
RNA5SP235	0.0251754385964912
AC079799.2	0.0279863629973288
SEMA3E	0.0591369249925466
AC079987.2	0.5222764227642276
RAD23BP2	0.3685584092792046
AC006322.1	0.0135490196078431
SEMA3A	0.0740468760475874
RPL7P30	0.3255458392101552
AC003984.1	0.0612220186317434
AC092022.1	0.0097058823529411
AC093716.1	0.3577082228116711
HMGN2P11	0.250228287841191
AC074183.4	0.2171649944258639
HNRNPA1P8	0.3802980269989615
SEMA3D	0.0677121006988912
HSPA8P16	0.3585946380697051
AC073958.2	0.3244341085271318
LINC00972	0.0559709998239746
AC092013.1	0.0083253012048192
SOCS5P1	0.3080505795574288
GRM3	0.0703951695018803
AC005009.1	0.0208768577494692
AC005009.2	0.1650494887525562
KIAA1324L	0.0692271518758821
CTA-254O6.1	0.0582436926605504
AC005076.5	0.0455721442885771
DMTF1	0.0783207813175068
TMEM243	0.0532260705805289
Y_RNA	0.009078431372549
TP53TG1	0.1456977477699472
CROT	0.1185907604176291
ABCB4	0.0676026492589441
ABCB1	0.0887223699728319
HNRNPA1P9	0.3716147368421053
snoU13	0.0265294117647058
RUNDC3B	0.132780784183484
SLC25A40	0.0906027109137649
DBF4	0.0761497629478485
ADAM22	0.0971184794620963
SRI	0.0568845767050649
CTB-167B5.1	0.0998032723022984
AC003991.3	0.084807367182798
CTB-167B5.2	0.0294295208114725
STEAP4	0.0875771263499983
EIF4A1P13	0.4104565217391304
SNORA67	0.5357928571428571
CTA-326K9.1	0.1733941109852774
AC002069.6	0.3573114754098361
AC002069.5	0.5013304231027536
PQLC1P1	0.4730699300699301
EEF1A1P28	0.3260969351389879
AC006988.1	0.2141401869158878
AC002127.4	0.0715641609719058
AC002127.2	0.00472
ZNF804B	0.0676457496992201
C7orf62	0.2030284653465346
AC002383.2	0.0646258028594722
RNU6-274P	0.01903738317757
STEAP2-AS1	0.0859937622045474
RP5-1121E10.2	0.0881389198218262
DPY19L2P4	0.0992712465731333
STEAP1	0.1205132472501195
STEAP2	0.1108451692464704
AC004969.1	0.2264523809523809
C7orf63	0.1085290332372135
Y_RNA	0.0311530612244897
AC002064.4	0.0695364570882142
AC002064.5	0.0975197583440626
GTPBP10	0.0974809809186776
CLDN12	0.1123434015514874
CTB-13L3.1	0.1079504174321104
CDK14	0.0844539727588394
AC006153.3	0.0767129523412243
AC002456.2	0.1214132145508537
snoU13	0.0052
TVP23CP1	0.5018114630467572
PTP4A1P3	0.4190119047619048
FZD1	0.2341462796590647
RP11-115N4.1	0.1205617764969957
NIPA2P1	0.3865112704918033
RP11-142A5.1	0.1316102992542781
CTB-111F10.1	0.1095289327046721
MTERF	0.1390699054644113
AKAP9	0.1013160175964477
CYP51A1	0.0835995065255502
LRRD1	0.1387791696970596
CTB-161K23.1	0.1668048653570964
KRIT1	0.1083900377134624
AC000120.7	0.1385942431326709
Y_RNA	0.0060217391304347
MIR1285-1	0.0373452380952381
ANKIB1	0.0974858363787536
AC007566.11	0.0409155602362056
CTB-10G5.1	0.3949830508474576
GATAD1	0.0746331693605059
AC007566.10	0.1422922137045848
ERVW-1	0.2281664411366711
PEX1	0.0828936452110233
RBM48	0.0811274775262644
FAM133B	0.0735510100668873
CDK6	0.0973032839248254
RNU6-10P	0.0790654205607476
AC002454.1	0.1359156805650207
RN7SL7P	0.003429054054054
SAMD9	0.122015398746488
SAMD9L	0.1027232323232323
HEPACAM2	0.0964680935185429
CCDC132	0.0910232701324534
CALCR	0.0813081920076675
MIR653	0.3159375
MIR489	0.1026547619047619
GNGT1	0.0769504806173422
AC002075.4	0.466515873015873
MIR4652	0.0706538461538461
AC002075.3	0.4369201183431953
NDUFAF4P2	0.3113793738489871
TFPI2	0.0979667560321715
AC002076.10	0.0206612123465972
GNG11	0.0595695891203703
BET1	0.0655003724081593
AC006378.2	0.0661335909003647
AC003092.1	0.0639779141664195
AC003092.2	0.0656838303389516
COL1A2	0.1562838132635253
RNU6-1328P	0.002254716981132
CASD1	0.112957804230037
SGCE	0.1299047337278106
PEG10	0.2623494876972552
RPS3AP25	0.1861626733921816
RNU6-956P	0.1108349514563106
ATP5F1P2	0.3306302631578947
GRPEL2P3	0.4261609375
RN7SKP129	0.3259197324414716
ARF1P1	0.3659319852941176
PPP1R9A	0.1009454104939698
GS1-200K5.1	0.3838765957446808
AC002429.4	0.3849121621621622
RNU4-16P	0.0046950354609929
AC002429.5	0.1244544951358604
snoU13	0.0508282828282828
PON1	0.0797791581379324
AC004022.7	0.4147616580310881
AC004022.8	0.1253667917448405
PON3	0.0943119835277968
PON2	0.1065945081751054
GS1-293C5.1	0.2020084507042253
AC004012.1	0.1893544362292051
ASB4	0.0787969703345255
AC003079.1	0.0189195804195804
AC002451.1	0.0562718932443703
PDK4	0.1190210882783037
AC002451.3	0.0726477286066439
DYNC1I1	0.1002838123095962
SLC25A13	0.0814170694504972
MIR591	0.0985368421052631
AC096775.2	0.2414888392857142
AC084368.1	0.622049504950495
RNU6-532P	0.2194392523364486
RNU6-364P	0.11503738317757
RNU7-188P	0.0159375
AC004458.1	0.0391086956521739
C7orf76	0.0812850945291807
SHFM1	0.1103283975712546
RP11-682N22.1	0.1211764817045803
MARK2P10	0.4099652052887961
RN7SL252P	0.1423898305084746
DLX6-AS1	0.1293757148918116
DLX6	0.2072161325564457
DLX6-AS2	0.1861483433734939
DLX5	0.1448317042073948
ACN9	0.1216759904256298
HMGB3P21	0.3634680073126142
AC073900.4	0.3287023195876288
AC004745.1	0.005867469879518
AC007316.3	0.4300765171503957
RN7SKP104	0.0029573170731707
TAC1	0.0910279042615294
ASNS	0.0622426927784577
AC079781.5	0.3305609756097561
AC007875.3	0.031817120622568
AC005326.2	0.4099855072463768
RPS3AP29	0.2235240572171651
AC079781.1	0.0056081081081081
AC007875.2	0.0088705583756345
AC079781.7	0.2840828402366864
AC079781.8	0.3551404494382023
OR7E7P	0.0965049407114624
MIR5692A1	0.0743768115942029
MIR5692C2	0.1109220779220779
OR7E38P	0.1312639593908629
AC004967.7	0.0876046153846153
OCM2	0.0822699660807893
RN7SL478P	0.0637398648648648
RN7SL13P	0.0090685483870967
LMTK2	0.068164614740776
BHLHA15	0.1371957501609787
TECPR1	0.0652852928670139
BRI3	0.0611202588693394
BAIAP2L1	0.0532825220713228
RP4-607J23.2	0.0147408890668802
RP11-307C18.1	0.0575778546712802
RPS3AP26	0.1941900510204081
AC091654.7	0.3915991983967936
AC074121.4	0.2221807407407407
NPTX2	0.0768997772828507
RNU6-393P	0.04203738317757
TMEM130	0.0702125679459726
TRRAP	0.0582325679360879
MIR3609	0.19275
snoU13	0.0168910891089108
AC004893.10	0.4241816223977028
AC004893.11	0.0624327460371764
SMURF1	0.062230235807411
KPNA7	0.057048153714673
MYH16	0.0864431203948186
ARPC1A	0.0691139126664204
ARPC1B	0.0586147521043156
PDAP1	0.063627279227744
BUD31	0.0506058673469387
snoU13	0.116039603960396
PTCD1	0.0771497997005624
ATP5J2-PTCD1	0.079386337703718
CPSF4	0.0733215176151761
AC073063.10	0.4342602965403624
AC073063.1	0.4481836734693877
ATP5J2	0.0516951335610684
ZNF789	0.082382505679974
ZNF394	0.1115315080399826
ZKSCAN5	0.1049316139767055
FAM200A	0.1524658598413607
ZNF655	0.1489254765070921
GS1-259H13.10	0.1507730093807867
AC005020.1	0.1264117647058823
GS1-259H13.2	0.0835839541996706
ZSCAN25	0.09328689690855
GS1-259H13.7	0.1827148288973384
CYP3A5	0.0579077817953152
CYP3A7	0.0420498010610079
AC069294.1	0.0075431034482758
CYP3A4	0.0382332417078981
RP11-757A13.1	0.0041228571428571
CTD-3244O18.7	0.2091884057971014
CYP3A43	0.0889693826641808
CTD-3244O18.5	0.5747037037037037
CTD-3244O18.6	0.2331318681318681
OR2AE1	0.1276003734827264
TRIM4	0.0996991299861642
GJC3	0.1708187972292191
RP4-604G5.1	0.1067421602787456
Y_RNA	0.1589705882352941
SNORA40	0.5227222222222222
AZGP1	0.0568215723670269
AZGP1P1	0.0411079126070268
RP4-604G5.3	0.3519954128440367
ZKSCAN1	0.1001676050404075
ZSCAN21	0.0979540335254059
ZNF3	0.0794590084251458
COPS6	0.1423125962426855
MCM7	0.1394365570389666
MIR25	0.0119047619047619
MIR93	0.251075
MIR106B	0.2645
AP4M1	0.167775946345345
TAF6	0.1143371437519574
RP11-506M12.1	0.096680278383364
CNPY4	0.12709679606713
MBLAC1	0.1664567147613762
AC073842.19	0.0953744195863233
AC073842.18	0.2357049335863377
LAMTOR4	0.1098444160272804
C7orf43	0.2136527001862197
MIR4658	0.1922
GAL3ST4	0.1191254864836436
GPC2	0.1943540620574224
STAG3	0.097901402358512
GATS	0.0674400939045862
GATS	0.0674436589216604
PVRIG	0.0716655384615384
AC005071.1	0.092127659574468
SPDYE3	0.2194915488099344
PMS2P1	0.1114146866185399
Y_RNA	0.2921089108910891
STAG3L5P	0.0675704082922512
STAG3L5P-PVRIG2P-PILRB	0.0716072869389813
PILRB	0.071794560404807
PVRIG2P	0.1329647411852963
PILRA	0.0679772162004483
ZCWPW1	0.0853027301452053
MEPCE	0.2531322949896791
RP11-758P17.2	0.2815031897926635
PPP1R35	0.2754330218068536
RP11-758P17.3	0.0611373315949587
C7orf61	0.1306537808541204
RN7SL161P	0.0325620437956204
TSC22D4	0.1543762954588279
AC092849.1	0.1061279069767442
NYAP1	0.1970226248505472
RP11-44M6.1	0.0884687561214495
RN7SL416P	0.2168581081081081
AGFG2	0.0883390671860457
RP11-44M6.3	0.1135904572564612
SAP25	0.1226574858757062
LRCH4	0.1384443327108174
FBXO24	0.1228103991596638
PCOLCE-AS1	0.1171298885511651
PCOLCE	0.1662612102017003
MOSPD3	0.1602829728906487
TFR2	0.0852242443212305
ACTL6B	0.0965522633744856
GNB2	0.2097675407512402
GIGYF1	0.1832223898611949
POP7	0.1467054747054747
EPO	0.2065946225439503
ZAN	0.073088809586885
EPHB4	0.0993173852015239
RN7SL750P	0.0515762711864406
SLC12A9	0.1228160736501617
RP11-126L15.4	0.1422924916683003
TRIP6	0.1557524141206268
SRRT	0.1390907548144322
UFSP1	0.2606327967806841
ACHE	0.260479799426934
RN7SL549P	0.1789139784946236
RP13-650G11.1	0.4135087719298245
MUC3A	0.0107526590752674
MUC3A	0.0107526590752674
MUC3A	0.0118604797979797
MUC3A	0.0118604797979797
RP11-395B7.2	0.0641447165232737
MUC12	0.0322834350355788
RP11-395B7.4	0.0206181210094253
MUC17	0.0374333816075307
RN7SKP54	0.0152490706319702
TRIM56	0.1770560495395363
RP11-395B7.7	0.0515156847742922
SERPINE1	0.0868301034652652
AP1S1	0.1062626388888888
MIR4653	0.003144578313253
VGF	0.4079964343598055
NAT16	0.0692084014717906
MOGAT3	0.0894161263507896
DGAT2L7P	0.1240294617563739
RP4-747G18.5	0.2682993197278911
PLOD3	0.1091086467373834
ZNHIT1	0.0604864326230262
CLDN15	0.0853984247287858
FIS1	0.0660479819581616
RNU6-1104P	0.0125
AZGP1P2	0.0962034934497816
RP11-132A1.3	0.1824469240048251
RP11-132A1.4	0.1306670454545454
RABL5	0.073480565805658
COL26A1	0.0609813867199445
RP5-1106H14.1	0.4616384976525821
LINC01007	0.0538108542068079
MYL10	0.0438766591535186
CUX1	0.0623070270408784
CTA-339C12.1	0.0837430527587595
CTB-181H17.1	0.0396621697582911
CTA-357J21.1	0.0390838427947598
AC005086.1	0.029894495412844
AC005086.3	0.0330978043912175
AC005086.2	0.0228642533936651
AC005086.4	0.0133260869565217
SNORA48	0.013876404494382
AC005088.1	0.0628023255813953
SH2B2	0.0788254870610528
MIR4285	0.2206588235294117
CTA-313A17.2	0.231375440140845
Y_RNA	0.3445882352941177
CTA-313A17.3	0.2868363338788871
SPDYE6	0.0943842774350345
PRKRIP1	0.0813967359286681
RP11-163E9.2	0.084976869839728
RP11-163E9.1	0.2625842498900132
MIR548O	0.0686228070175438
RP11-514P8.2	0.0937052618359914
ORAI2	0.0574997470062405
ALKBH4	0.0611701585831693
LRWD1	0.1059231796116504
MIR5090	0.0981294117647058
MIR4467	0.0504285714285714
POLR2J	0.056247841105354
AC093668.2	0.1204362050163576
AC093668.3	0.1385930232558139
RASA4B	0.0711899708520813
RP11-514P8.8	0.0658707899571341
AC093668.1	0.0464
POLR2J3	0.1400939577995912
RP11-514P8.7	0.1145379043655779
SPDYE2	0.2304698925701905
RASA4	0.0763644373787454
RP11-514P8.6	0.0741037499792864
AC105052.1	0.0415764705882352
UPK3BL	0.0679122594069707
POLR2J2	0.1378809640782591
POLR2J2	0.1377216777960859
SPDYE2B	0.1874710184182015
RASA4DP	0.1588883483900857
FAM185A	0.1298273006389511
RP11-577H5.1	0.2711914357682619
FBXL13	0.1093515052733234
RNU6-1136P	0.0017596153846153
RN7SKP198	0.142781045751634
LRRC17	0.1052814230733126
NFE4	0.1072676882947505
AC073127.1	0.62755
RP11-645N11.3	0.0789968025579536
ARMC10	0.0941471581316826
CRYZP1	0.4556114044350581
NAPEPLD	0.0937621773626594
RPL19P12	0.1990219966159052
RP11-401L13.5	0.2635956112852665
DPY19L2P2	0.0969866448830714
S100A11P1	0.5478782051282051
PMPCB	0.0699554689934559
DNAJC2	0.0729748765432098
PSMC2	0.0801446583406252
CTA-276O3.4	0.3050584795321637
SLC26A5	0.0686863389264617
Y_RNA	0.0601980198019801
Y_RNA	0.0791313131313131
CTB-107G13.1	0.0822339791572796
RELN	0.0842163991864532
RN7SKP86	0.0505240963855421
ORC5	0.0836904954227248
LHFPL3	0.0927829963200424
EIF4BP6	0.4653249452954048
LHFPL3-AS1	0.0756958831341301
RP11-203P23.2	0.4224728850325379
RN7SL8P	0.0428185053380782
RP11-325F22.5	0.0454839598721199
RP11-325F22.2	0.0605846652877021
LINC01004	0.0656550454328072
SNORD112	0.0430972222222222
KMT2E-AS1	0.270958751393534
KMT2E	0.1090002695068025
CTB-152G17.6	0.0443639455782312
SRPK2	0.0623813066301692
CTB-152G17.5	0.3100928
CTB-152G17.4	0.0607692307692307
RP4-778K6.1	0.3222413793103448
RWDD4P1	0.3455610619469026
RP4-778K6.3	0.0742975486052409
RNU6-1322P	0.025803738317757
PUS7	0.0615429321970293
RP11-251G23.2	0.5054362850971922
RINT1	0.0862612592363667
EFCAB10	0.0734234534064213
RP11-251G23.5	0.1158328161365399
YBX1P2	0.1748348348348348
ATXN7L1	0.0723579107083012
CTA-351J1.1	0.387444262295082
CDHR3	0.0663279711343306
SYPL1	0.0974277430461176
DCAF13P1	0.4215210526315789
RNU6-392P	0.0175346534653465
NAMPT	0.070069738709847
RP11-22N19.2	0.0249244391971664
LARP1BP2	0.4316339113680154
CTB-111H14.1	0.0744499280072972
CTB-30L5.1	0.0495866533152135
CCDC71L	0.3430730151228733
AC004917.1	0.2530360721442886
RP5-884M6.1	0.0584374331030456
RNA5SP236	0.0122241379310344
PIK3CG	0.1109865768606095
PRKAR2B	0.0709690772684209
CTA-360L10.1	0.0618984037658384
HBP1	0.0612952426345735
CTA-363E19.2	0.0221684636118598
COG5	0.0995466387480714
AC004492.1	0.0059701492537313
CTB-20D2.1	0.2972464285714286
GPR22	0.275165897799858
DUS4L	0.0959684203498464
RP4-593H12.1	0.0016107784431137
BCAP29	0.0882459446273935
snoU109	0.031151724137931
WBP1LP2	0.4186004228329809
BANF1P5	0.4172162162162162
SLC26A4-AS1	0.0761848091976516
SLC26A4	0.0923169567118495
AC002467.7	0.1629150141643059
CBLL1	0.1410849145846085
SLC26A3	0.0761267247543632
PIGCP2	0.416643113772455
DLD	0.0817476509408503
LAMB1	0.0723556640698742
CTB-13F3.1	0.011928
U3	0.0178743455497382
LAMB4	0.0664555234109485
AC005048.1	0.0115494505494505
NRCAM	0.0866303681080836
AC007567.1	0.0059090909090909
PNPLA8	0.098994145800796
CTB-54D4.1	0.3566706989247312
THAP5	0.125433258811152
DNAJB9	0.1610391822827938
AC005487.2	0.0781250865160762
CTA-369K23.1	0.124940643863179
C7orf66	0.0258075040783034
FLJ00325	0.0274943820224719
AC004014.3	0.1318789512657935
AC004014.4	0.3139469469469469
AC002386.1	0.0643578578578578
AC073071.1	0.0637603277205862
AC073387.2	0.3481029619181947
RP11-10E6.1	0.013234693877551
EIF3IP1	0.3539162357807652
RPL3P8	0.2942804366078925
AC003088.1	0.0695633462093722
IMMP2L	0.0752536555103928
IMMP2L-IT1	0.0784547090581883
AC005161.1	0.0002625
LRRN3	0.1047527649568928
snoU13	0.0079777777777777
AC003989.3	0.4513491124260355
AC003989.4	0.3583610619469026
DOCK4	0.0643549815636444
DOCK4-AS1	0.0675552873736611
RNA5SP237	0.0617345132743362
AC003080.4	0.2291238591916558
ZNF277	0.0765693910291629
RN7SKP187	0.0186151515151515
AC004112.4	0.0852900472769693
MTND5P8	0.3405050784856879
AC004112.5	0.1598996138996139
AC004112.7	0.4169755877034358
IFRD1	0.0705563479758828
AC079741.2	0.3062452830188679
LSMEM1	0.0665639569049951
NPM1P14	0.3887379543533389
AC002463.3	0.1016876772108327
MIPEPP1	0.3139461451247166
TMEM168	0.1078180142497607
C7orf60	0.1030251055725759
AC018464.3	0.0799824343116445
GPR85	0.2045553556308213
RP11-736E3.1	0.0831156827537882
LINC00998	0.1614847046413502
RP11-703P11.1	0.1731056782334384
TSRM	0.0172114803625377
PPP1R3A	0.0942242598320813
FOXP2	0.0779912486048142
